Date,Open,High,Low,Close,Adj Close,Volume
2021-03-04,784.5399780273438,785.22998046875,743.6699829101562,752.9099731445312,743.8737182617188,65000
2021-03-05,774.75,780.1500244140625,736.1300048828125,779.27001953125,769.9173583984375,56400
2021-03-08,783.0499877929688,812.3200073242188,782.1799926757812,803.4400024414062,793.7973022460938,62700
2021-03-09,794.5999755859375,811.4600219726562,772.989990234375,799.6300048828125,790.0330200195312,65200
2021-03-10,800.239990234375,821.239990234375,800.239990234375,817.8300170898438,808.0147094726562,44700
2021-03-11,813.3800048828125,851.010009765625,813.3800048828125,845.4500122070312,835.30322265625,66000
2021-03-12,862.010009765625,875.5999755859375,856.52001953125,860.9400024414062,851.0805053710938,92600
2021-03-15,870.8800048828125,870.8800048828125,841.75,861.52001953125,851.6538696289062,89200
2021-03-16,852.5999755859375,854.5700073242188,835.6799926757812,849.5499877929688,839.82080078125,61500
2021-03-17,859.0,864.6799926757812,831.6799926757812,853.6900024414062,843.9133911132812,50400
2021-03-18,863.72998046875,887.5999755859375,846.1099853515625,850.02001953125,840.285400390625,69200
2021-03-19,841.6300048828125,850.8699951171875,825.2899780273438,834.7999877929688,825.2398071289062,200400
2021-03-22,822.6199951171875,822.6199951171875,799.27001953125,805.6300048828125,796.4039306640625,40600
2021-03-23,798.6500244140625,806.5700073242188,765.6599731445312,771.77001953125,762.931640625,60500
2021-03-24,780.8699951171875,799.52001953125,772.5999755859375,776.0,767.1130981445312,68400
2021-03-25,769.280029296875,824.6599731445312,758.5900268554688,820.8400268554688,811.4396362304688,59600
2021-03-26,833.4299926757812,857.530029296875,823.0499877929688,854.530029296875,844.743896484375,114800
2021-03-29,844.3400268554688,856.1199951171875,831.3599853515625,839.97998046875,830.3605346679688,45100
2021-03-30,849.1599731445312,864.5700073242188,838.0599975585938,852.8800048828125,843.11279296875,78200
2021-03-31,850.3599853515625,857.8200073242188,835.77001953125,835.77001953125,826.19873046875,44300
2021-04-01,833.9099731445312,835.780029296875,819.030029296875,835.7000122070312,826.1295166015625,41800
2021-04-05,845.9299926757812,854.97998046875,829.489990234375,841.5499877929688,831.9124145507812,44700
2021-04-06,849.47998046875,854.2999877929688,833.9000244140625,837.9299926757812,828.3338623046875,68400
2021-04-07,837.25,842.4400024414062,816.530029296875,837.47998046875,827.8890991210938,51300
2021-04-08,828.2999877929688,851.52001953125,821.72998046875,843.0700073242188,833.4151611328125,53500
2021-04-09,846.0,852.7999877929688,838.1199951171875,852.6400146484375,842.8754272460938,67200
2021-04-12,854.72998046875,858.2000122070312,848.3200073242188,850.2899780273438,840.552490234375,75700
2021-04-13,849.5800170898438,849.5800170898438,816.1900024414062,816.3699951171875,807.0208740234375,64300
2021-04-14,815.6900024414062,844.8400268554688,815.6900024414062,837.4400024414062,827.8494873046875,67300
2021-04-15,838.5,855.1500244140625,820.219970703125,850.6799926757812,840.93798828125,47600
2021-04-16,858.5,860.4400024414062,851.6300048828125,857.0,847.185546875,47500
2021-04-19,860.47998046875,873.739990234375,856.969970703125,860.8900146484375,851.0310668945312,44300
2021-04-20,850.3400268554688,855.2899780273438,825.1699829101562,830.3300170898438,820.8209228515625,45200
2021-04-21,826.1699829101562,856.0399780273438,826.1699829101562,851.2000122070312,841.4519653320312,41000
2021-04-22,848.0999755859375,858.4299926757812,840.0700073242188,843.3300170898438,833.672119140625,50000
2021-04-23,844.0599975585938,889.0,844.0599975585938,885.0800170898438,874.9440307617188,62200
2021-04-26,895.5700073242188,901.1699829101562,876.52001953125,879.489990234375,869.4180908203125,29600
2021-04-27,881.2100219726562,886.8599853515625,868.47998046875,884.989990234375,874.85498046875,36700
2021-04-28,894.7999877929688,894.7999877929688,863.3800048828125,865.739990234375,855.8253784179688,48500
2021-04-29,872.5999755859375,879.47998046875,841.7100219726562,859.0399780273438,849.2020874023438,61400
2021-04-30,854.219970703125,872.3699951171875,854.219970703125,867.4600219726562,857.5257568359375,119100
2021-05-03,876.0700073242188,886.010009765625,865.6699829101562,866.2999877929688,856.3790893554688,62300
2021-05-04,860.0,871.25,841.9600219726562,870.0,860.0366821289062,56300
2021-05-05,854.4199829101562,870.2000122070312,833.6099853515625,836.0800170898438,826.505126953125,82700
2021-05-06,842.239990234375,843.75,819.6300048828125,842.9400024414062,833.2865600585938,49100
2021-05-07,835.1799926757812,858.4299926757812,826.0,857.3099975585938,847.4920043945312,41600
2021-05-10,859.6099853515625,864.780029296875,826.5599975585938,827.2899780273438,817.8157958984375,51700
2021-05-11,821.3400268554688,838.010009765625,816.0,824.739990234375,815.2949829101562,55400
2021-05-12,836.3800048828125,837.8599853515625,808.010009765625,808.4199829101562,799.1616821289062,63900
2021-05-13,814.02001953125,847.4099731445312,811.4000244140625,844.4600219726562,835.274658203125,83300
2021-05-14,853.5900268554688,872.989990234375,843.6300048828125,869.25,859.795166015625,40400
2021-05-17,866.8099975585938,870.1599731445312,857.1799926757812,869.1300048828125,859.676513671875,26100
2021-05-18,872.4099731445312,876.9199829101562,853.9400024414062,853.97998046875,844.691162109375,71200
2021-05-19,843.0999755859375,859.1199951171875,834.3599853515625,857.0499877929688,847.7279663085938,40800
2021-05-20,859.0999755859375,859.0999755859375,844.6400146484375,849.3099975585938,840.072021484375,38100
2021-05-21,854.02001953125,868.9400024414062,843.7000122070312,850.77001953125,841.51611328125,39400
2021-05-24,854.969970703125,857.9299926757812,836.5800170898438,845.6599731445312,836.461669921875,47800
2021-05-25,848.0,861.0599975585938,842.4099731445312,848.2000122070312,838.9740600585938,90100
2021-05-26,853.8200073242188,864.4299926757812,846.010009765625,860.8099975585938,851.4468994140625,42600
2021-05-27,871.4000244140625,874.969970703125,864.8800048828125,874.6799926757812,865.166015625,42000
2021-05-28,873.4099731445312,873.4099731445312,857.780029296875,860.5999755859375,851.2391357421875,30500
2021-06-01,868.5,872.6799926757812,862.1799926757812,867.0,857.5694580078125,31800
2021-06-02,869.7999877929688,869.7999877929688,853.4099731445312,858.9500122070312,849.6072387695312,31200
2021-06-03,858.4000244140625,870.6799926757812,852.5599975585938,867.7100219726562,858.27197265625,47100
2021-06-04,871.030029296875,873.25,856.02001953125,870.219970703125,860.7545166015625,29600
2021-06-07,874.7999877929688,889.8699951171875,871.4000244140625,885.75,876.11572265625,51000
2021-06-08,882.2999877929688,893.530029296875,869.760009765625,892.030029296875,882.3274536132812,37500
2021-06-09,889.010009765625,889.010009765625,865.280029296875,866.7100219726562,857.2827758789062,35600
2021-06-10,872.530029296875,872.530029296875,847.9099731445312,852.0900268554688,842.8217163085938,44100
2021-06-11,853.8499755859375,865.8200073242188,852.9500122070312,857.3200073242188,847.994873046875,30900
2021-06-14,858.030029296875,861.6599731445312,826.6900024414062,831.27001953125,822.228271484375,55800
2021-06-15,836.75,874.6699829101562,834.530029296875,861.2100219726562,851.842529296875,51300
2021-06-16,856.030029296875,880.0,843.8800048828125,873.02001953125,863.524169921875,57100
2021-06-17,873.9000244140625,881.1300048828125,836.5,839.510009765625,830.3785400390625,73900
2021-06-18,825.2100219726562,830.4500122070312,807.8099975585938,810.510009765625,801.6940307617188,121900
2021-06-21,823.4199829101562,850.8300170898438,818.1900024414062,848.0399780273438,838.8158569335938,70600
2021-06-22,845.7999877929688,864.8699951171875,842.530029296875,858.1500244140625,848.8158569335938,78200
2021-06-23,860.989990234375,869.1799926757812,848.3200073242188,849.1300048828125,839.8939208984375,41600
2021-06-24,851.8599853515625,859.4500122070312,845.0599975585938,856.1199951171875,846.8079833984375,46500
2021-06-25,859.3099975585938,877.22998046875,859.3099975585938,866.3499755859375,856.9266357421875,97100
2021-06-28,863.1599731445312,863.1599731445312,835.72998046875,837.7100219726562,828.59814453125,45900
2021-06-29,841.4000244140625,847.0,831.8200073242188,835.3200073242188,826.2340698242188,53800
2021-06-30,832.3099975585938,840.9500122070312,830.02001953125,832.739990234375,823.6823120117188,65400
2021-07-01,842.0999755859375,850.6400146484375,832.2999877929688,841.9299926757812,832.7723388671875,57900
2021-07-02,839.4299926757812,839.4299926757812,813.8900146484375,817.2000122070312,808.3113403320312,42400
2021-07-06,812.02001953125,812.02001953125,788.27001953125,794.3400268554688,785.6998901367188,61600
2021-07-07,788.0999755859375,801.510009765625,784.8699951171875,786.9000244140625,778.3409423828125,71600
2021-07-08,767.530029296875,786.0900268554688,763.3599853515625,769.52001953125,761.1498413085938,60500
2021-07-09,788.760009765625,799.9199829101562,774.8900146484375,797.1799926757812,788.5089111328125,103100
2021-07-12,786.8900146484375,802.4299926757812,779.530029296875,799.9000244140625,791.1995849609375,46900
2021-07-13,797.9099731445312,798.739990234375,786.8599853515625,788.760009765625,780.1806640625,117300
2021-07-14,794.3599853515625,801.5999755859375,776.760009765625,781.9000244140625,773.3953247070312,77800
2021-07-15,776.0399780273438,798.2899780273438,775.0,795.97998046875,787.3220825195312,42900
2021-07-16,801.0499877929688,803.4099731445312,769.2899780273438,771.280029296875,762.8907470703125,39000
2021-07-19,750.010009765625,755.0,736.3499755859375,744.7999877929688,736.6987915039062,67000
2021-07-20,746.719970703125,780.1199951171875,746.719970703125,760.989990234375,752.712646484375,83200
2021-07-21,778.6799926757812,789.6300048828125,772.77001953125,779.1400146484375,770.6652221679688,55800
2021-07-22,778.1500244140625,778.1500244140625,763.989990234375,766.3599853515625,758.0244140625,62900
2021-07-23,767.9099731445312,774.3599853515625,763.1699829101562,773.239990234375,764.8294677734375,29400
2021-07-26,773.4000244140625,790.5,772.5,781.2100219726562,772.7127685546875,45500
2021-07-27,776.0399780273438,786.6199951171875,773.0999755859375,779.1699829101562,770.6949462890625,34600
2021-07-28,780.3699951171875,799.0,774.6599731445312,790.8800048828125,782.2775268554688,29300
2021-07-29,794.0999755859375,799.739990234375,786.0,795.6199951171875,787.433837890625,41400
2021-07-30,790.5800170898438,802.27001953125,774.0900268554688,782.5900268554688,774.5380859375,41000
2021-08-02,785.3400268554688,804.0,761.3699951171875,769.22998046875,761.3154907226562,67900
2021-08-03,762.9000244140625,791.1699829101562,748.6500244140625,790.0,781.871826171875,47200
2021-08-04,783.6400146484375,806.3300170898438,782.7999877929688,803.8099975585938,795.5396118164062,70500
2021-08-05,811.4500122070312,825.1199951171875,811.4500122070312,825.0,816.51171875,64300
2021-08-06,840.9099731445312,861.0,833.6199951171875,858.0399780273438,849.211669921875,86400
2021-08-09,857.6099853515625,864.9000244140625,848.0700073242188,850.1099853515625,841.3633422851562,84100
2021-08-10,844.5399780273438,870.2000122070312,844.2000122070312,867.1900024414062,858.2676391601562,38000
2021-08-11,867.3400268554688,884.0399780273438,865.2999877929688,884.0399780273438,874.9442749023438,36500
2021-08-12,884.0,884.0,868.6599731445312,876.469970703125,867.4520874023438,23500
2021-08-13,876.8599853515625,884.8900146484375,851.6099853515625,856.6500244140625,847.8359985351562,24900
2021-08-16,846.8900146484375,855.25,840.5,849.3800048828125,840.6407470703125,34000
2021-08-17,846.5499877929688,848.3900146484375,837.9000244140625,844.5,835.8110961914062,47300
2021-08-18,837.969970703125,851.7000122070312,832.8499755859375,835.52001953125,826.9234008789062,33500
2021-08-19,821.4400024414062,832.739990234375,820.9099731445312,828.510009765625,819.9854736328125,38800
2021-08-20,829.4600219726562,850.8200073242188,824.27001953125,847.4199829101562,838.700927734375,29000
2021-08-23,864.77001953125,864.77001953125,848.75,855.1500244140625,846.3514404296875,27000
2021-08-24,856.4500122070312,863.47998046875,856.4500122070312,861.4000244140625,852.5372924804688,40400
2021-08-25,861.1799926757812,880.7100219726562,861.1799926757812,869.47998046875,860.533935546875,31400
2021-08-26,873.969970703125,873.969970703125,861.969970703125,867.2100219726562,858.2872924804688,28600
2021-08-27,871.6400146484375,895.0399780273438,871.6400146484375,895.0399780273438,885.8309936523438,33300
2021-08-30,895.1599731445312,897.5800170898438,885.4000244140625,890.1599731445312,881.001220703125,37900
2021-08-31,886.1099853515625,900.0599975585938,881.469970703125,897.7000122070312,888.463623046875,67600
2021-09-01,898.239990234375,912.0999755859375,891.989990234375,903.75,894.451416015625,46600
2021-09-02,911.0599975585938,915.4000244140625,900.0,907.0399780273438,897.7075805664062,41800
2021-09-03,905.0999755859375,909.0,888.989990234375,888.989990234375,879.84326171875,34800
2021-09-07,890.280029296875,907.9400024414062,890.0499877929688,891.7000122070312,882.525390625,80400
2021-09-08,885.739990234375,895.6799926757812,880.0499877929688,884.8200073242188,875.7162475585938,102200
2021-09-09,885.0,895.739990234375,875.0399780273438,877.5700073242188,868.5406494140625,67500
2021-09-10,879.280029296875,880.0,863.8599853515625,864.1900024414062,855.2985229492188,69600
2021-09-13,869.0399780273438,869.0399780273438,847.1599731445312,860.5,851.6464233398438,54500
2021-09-14,865.8699951171875,865.8699951171875,830.02001953125,834.77001953125,826.18115234375,36600
2021-09-15,833.0499877929688,839.22998046875,826.3599853515625,828.5399780273438,820.0152587890625,50200
2021-09-16,831.4299926757812,832.010009765625,815.3699951171875,818.989990234375,810.5634765625,50400
2021-09-17,822.0,824.4600219726562,814.2999877929688,819.9199829101562,811.4839477539062,95800
2021-09-20,798.0,814.7899780273438,794.8200073242188,813.5999755859375,805.2288818359375,47800
2021-09-21,814.9099731445312,816.4500122070312,805.0,809.5999755859375,801.2700805664062,47100
2021-09-22,816.8200073242188,831.4500122070312,815.4299926757812,825.3800048828125,816.8877563476562,62400
2021-09-23,830.1799926757812,852.5599975585938,830.1799926757812,844.6300048828125,835.9397583007812,66000
2021-09-24,843.739990234375,852.2000122070312,841.4500122070312,844.5499877929688,835.8604125976562,43300
2021-09-27,845.0,874.510009765625,845.0,872.5800170898438,863.6021118164062,77100
2021-09-28,872.030029296875,885.6599731445312,868.6799926757812,870.0599975585938,861.1079711914062,69500
2021-09-29,871.1300048828125,877.7999877929688,863.3699951171875,869.8200073242188,860.8704223632812,72900
2021-09-30,871.9199829101562,875.5,841.5999755859375,843.1699829101562,834.4947509765625,44100
2021-10-01,842.52001953125,876.0,842.2100219726562,862.469970703125,853.5960693359375,72600
2021-10-04,861.7999877929688,873.8300170898438,854.6799926757812,861.1099853515625,852.25,66700
2021-10-05,867.9600219726562,873.8800048828125,858.8400268554688,860.0,851.1515502929688,51300
2021-10-06,853.7100219726562,853.7100219726562,832.6900024414062,847.4000244140625,838.6812133789062,63700
2021-10-07,853.2000122070312,867.8400268554688,853.2000122070312,863.27001953125,854.3878784179688,48300
2021-10-08,862.489990234375,870.1400146484375,860.219970703125,860.219970703125,851.369140625,31900
2021-10-11,862.3300170898438,868.8800048828125,846.6300048828125,847.5,838.7802734375,38000
2021-10-12,844.3099975585938,847.8200073242188,834.510009765625,842.4000244140625,833.7327270507812,64500
2021-10-13,840.3900146484375,841.2000122070312,831.969970703125,835.4299926757812,826.8342895507812,45000
2021-10-14,843.0,858.77001953125,840.0800170898438,858.5499877929688,849.71630859375,42300
2021-10-15,869.8400268554688,869.8400268554688,854.27001953125,854.27001953125,845.4805297851562,38800
2021-10-18,850.969970703125,866.6799926757812,848.8200073242188,856.2100219726562,847.4005126953125,47800
2021-10-19,861.7899780273438,861.7899780273438,827.0,834.8499755859375,826.26025390625,126200
2021-10-20,830.0800170898438,852.6500244140625,830.0800170898438,852.6500244140625,843.8771362304688,44600
2021-10-21,858.7000122070312,858.7000122070312,830.3400268554688,837.0499877929688,828.437744140625,44500
2021-10-22,838.1799926757812,850.2100219726562,834.3499755859375,844.5,835.8110961914062,55100
2021-10-25,850.0,852.9000244140625,844.27001953125,846.489990234375,837.780517578125,48400
2021-10-26,845.6199951171875,849.1400146484375,837.6199951171875,844.9099731445312,836.2167358398438,92600
2021-10-27,857.7000122070312,858.3200073242188,816.780029296875,819.8699951171875,811.434326171875,110000
2021-10-28,823.9199829101562,828.77001953125,812.5,827.5,818.9860229492188,32700
2021-10-29,823.9500122070312,827.6599731445312,812.0900268554688,813.9000244140625,805.5257568359375,25300
2021-11-01,819.7000122070312,847.6199951171875,802.27001953125,847.5499877929688,838.82958984375,54800
2021-11-02,848.0800170898438,848.6599731445312,821.8400268554688,835.0,826.40869140625,62300
2021-11-03,832.02001953125,852.02001953125,827.02001953125,851.989990234375,843.2239379882812,56100
2021-11-04,852.5700073242188,864.739990234375,825.8800048828125,838.6099853515625,829.9815673828125,55000
2021-11-05,845.52001953125,858.0,843.6300048828125,851.1799926757812,842.4222412109375,31900
2021-11-08,857.6199951171875,863.2999877929688,846.0,851.8400268554688,843.075439453125,61200
2021-11-09,846.030029296875,847.52001953125,832.1799926757812,836.2899780273438,828.1423950195312,55000
2021-11-10,841.75,842.219970703125,828.47998046875,832.5900268554688,824.4785766601562,64400
2021-11-11,836.239990234375,844.1699829101562,826.9299926757812,843.5,835.2821655273438,54300
2021-11-12,846.6699829101562,849.8499755859375,822.2000122070312,836.0,827.8552856445312,61600
2021-11-15,838.8599853515625,847.219970703125,836.4000244140625,845.52001953125,837.282470703125,31400
2021-11-16,847.5999755859375,848.4400024414062,835.010009765625,844.1799926757812,835.95556640625,62400
2021-11-17,836.0,836.0,812.9000244140625,823.25,815.2294921875,59700
2021-11-18,819.52001953125,830.0599975585938,816.2100219726562,826.4400024414062,818.3883666992188,67100
2021-11-19,817.010009765625,824.1300048828125,804.0,818.9299926757812,810.9515380859375,68800
2021-11-22,830.989990234375,878.4000244140625,829.0,870.0,861.5239868164062,90600
2021-11-23,871.3099975585938,896.1400146484375,868.1099853515625,885.5499877929688,876.9224243164062,63700
2021-11-24,886.6799926757812,891.0,876.010009765625,881.489990234375,872.9019775390625,41500
2021-11-26,852.0,852.0,819.3200073242188,836.1400146484375,827.9938354492188,40300
2021-11-29,848.0800170898438,848.0800170898438,825.22998046875,829.5900268554688,821.5076293945312,45600
2021-11-30,820.2100219726562,820.9299926757812,803.5999755859375,803.97998046875,796.1471557617188,39400
2021-12-01,818.8499755859375,829.739990234375,785.22998046875,785.22998046875,777.5799560546875,43600
2021-12-02,793.0,815.760009765625,793.0,801.6400146484375,793.8299560546875,49700
2021-12-03,804.510009765625,804.510009765625,782.6500244140625,788.5700073242188,780.8873901367188,40400
2021-12-06,799.7000122070312,823.6099853515625,795.8099975585938,803.77001953125,795.9393920898438,53300
2021-12-07,809.6900024414062,827.0800170898438,806.8499755859375,816.0999755859375,808.1491088867188,35500
2021-12-08,819.5599975585938,823.9500122070312,797.5599975585938,822.719970703125,814.70458984375,32600
2021-12-09,815.4000244140625,818.9199829101562,810.6799926757812,815.6699829101562,807.7233276367188,28100
2021-12-10,824.52001953125,828.3499755859375,802.780029296875,809.010009765625,801.128173828125,41200
2021-12-13,795.3900146484375,797.4099731445312,768.3400268554688,769.9000244140625,762.3992309570312,79800
2021-12-14,768.2999877929688,783.1699829101562,768.2999877929688,772.0,764.4788208007812,39600
2021-12-15,780.9199829101562,796.4000244140625,765.1799926757812,786.97998046875,779.3126831054688,51500
2021-12-16,794.9600219726562,813.6500244140625,785.5399780273438,785.5399780273438,777.8869018554688,41700
2021-12-17,781.5399780273438,790.5499877929688,756.489990234375,766.02001953125,758.5570678710938,112500
2021-12-20,814.719970703125,825.0,780.02001953125,825.0,816.9624633789062,323700
2021-12-21,830.1699829101562,849.2000122070312,828.530029296875,845.4500122070312,837.2131958007812,124000
2021-12-22,842.8099975585938,859.2999877929688,842.5900268554688,857.5700073242188,849.215087890625,92400
2021-12-23,864.7999877929688,869.2999877929688,855.0,864.3499755859375,855.9290161132812,78800
2021-12-27,861.9600219726562,870.2899780273438,856.5599975585938,860.280029296875,851.8986206054688,52400
2021-12-28,856.3599853515625,863.5800170898438,850.4199829101562,851.739990234375,843.44189453125,64200
2021-12-29,847.0,847.0,821.3499755859375,832.7999877929688,824.6865234375,169500
2021-12-30,835.0999755859375,837.8200073242188,808.8699951171875,811.02001953125,803.1187133789062,107100
2021-12-31,811.4000244140625,835.02001953125,803.7000122070312,829.8400268554688,821.7553100585938,142100
2022-01-03,836.6699829101562,876.989990234375,834.3300170898438,859.760009765625,851.3837890625,1275800
2022-01-04,879.6300048828125,947.7100219726562,866.1500244140625,884.719970703125,876.1005249023438,397700
2022-01-05,890.6099853515625,890.6099853515625,836.0,839.010009765625,830.8359375,332200
2022-01-06,844.5900268554688,877.7899780273438,837.469970703125,870.27001953125,861.7913818359375,312800
2022-01-07,868.52001953125,907.4400024414062,867.97998046875,906.0800170898438,897.2525634765625,209300
2022-01-10,910.1799926757812,916.3400268554688,894.7000122070312,906.0,897.1734008789062,261000
2022-01-11,907.3599853515625,917.6199951171875,894.9299926757812,901.77001953125,892.9844970703125,151100
2022-01-12,898.9400024414062,909.0399780273438,894.47998046875,903.22998046875,894.4302368164062,96900
2022-01-13,902.5,919.52001953125,890.3699951171875,893.0900268554688,884.3890991210938,124100
2022-01-14,887.2999877929688,906.1300048828125,874.8099975585938,906.02001953125,897.1931762695312,104700
2022-01-18,908.1099853515625,913.3400268554688,895.7999877929688,905.5800170898438,896.7573852539062,161600
2022-01-19,905.7100219726562,905.7100219726562,882.1500244140625,897.8900146484375,889.142333984375,201400
2022-01-20,898.1099853515625,914.719970703125,855.8699951171875,856.27001953125,847.927734375,198100
2022-01-21,846.52001953125,859.8300170898438,825.0,830.760009765625,822.6663208007812,123300
2022-01-24,813.6599731445312,829.9099731445312,786.7000122070312,825.77001953125,817.7249145507812,176400
2022-01-25,811.1900024414062,827.739990234375,790.8499755859375,810.0999755859375,802.20751953125,166500
2022-01-26,825.739990234375,825.739990234375,750.6500244140625,761.0,753.5859985351562,465400
2022-01-27,768.510009765625,787.8499755859375,757.5,770.0599975585938,762.5575561523438,300100
2022-01-28,767.5399780273438,767.5399780273438,727.489990234375,750.6599731445312,743.3467407226562,201600
2022-01-31,751.280029296875,781.8499755859375,732.0,779.0800170898438,771.4898681640625,243700
2022-02-01,779.0800170898438,790.8900146484375,770.72998046875,789.9500122070312,782.25390625,118100
2022-02-02,797.02001953125,797.02001953125,772.8599853515625,784.72998046875,777.084716796875,127100
2022-02-03,778.8300170898438,787.1400146484375,767.5,770.4000244140625,762.8943481445312,90900
2022-02-04,770.760009765625,790.2899780273438,767.6400146484375,786.6900024414062,779.025634765625,115700
2022-02-07,784.8499755859375,786.4500122070312,774.9400024414062,778.1199951171875,770.5390625,67000
2022-02-08,785.7100219726562,809.6500244140625,785.7100219726562,807.2999877929688,799.4346923828125,139700
2022-02-09,803.22998046875,815.1300048828125,798.0999755859375,803.010009765625,795.1865844726562,87600
2022-02-10,806.1900024414062,815.5399780273438,786.7999877929688,792.0800170898438,784.3630981445312,88200
2022-02-11,786.4400024414062,798.6500244140625,765.3099975585938,770.8800048828125,763.3696899414062,90800
2022-02-14,766.8400268554688,776.489990234375,757.739990234375,770.0,762.4981689453125,158300
2022-02-15,773.739990234375,793.47998046875,773.739990234375,792.3599853515625,784.6404418945312,100200
2022-02-16,782.6199951171875,798.5700073242188,780.6699829101562,788.030029296875,780.3526000976562,63200
2022-02-17,778.52001953125,782.97998046875,763.72998046875,766.02001953125,758.5570678710938,77000
2022-02-18,766.1300048828125,785.5700073242188,765.4099731445312,771.8200073242188,764.3005981445312,76100
2022-02-22,771.969970703125,781.719970703125,756.030029296875,763.6300048828125,756.1903076171875,94800
2022-02-23,765.030029296875,779.489990234375,741.25,743.739990234375,736.4940185546875,92000
2022-02-24,716.719970703125,746.2899780273438,707.75,743.2999877929688,736.0582275390625,109900
2022-02-25,743.6699829101562,782.989990234375,743.6699829101562,781.989990234375,774.8613891601562,83200
2022-02-28,773.5800170898438,792.2100219726562,762.760009765625,788.4500122070312,781.262451171875,151700
2022-03-01,784.9199829101562,787.3099975585938,743.8900146484375,756.5499877929688,749.6533203125,139400
2022-03-02,760.1500244140625,782.9600219726562,760.1500244140625,778.8699951171875,771.7698364257812,104500
2022-03-03,779.510009765625,780.010009765625,747.25,752.989990234375,746.125732421875,101200
2022-03-04,734.2100219726562,764.5,698.6300048828125,710.6599731445312,704.1817016601562,178500
2022-03-07,703.3599853515625,703.3599853515625,659.2999877929688,662.3400268554688,656.3021240234375,214700
2022-03-08,663.0,680.9299926757812,641.2999877929688,664.3300170898438,658.2739868164062,158100
2022-03-09,688.7899780273438,694.97998046875,676.6799926757812,691.5700073242188,685.2656860351562,88900
2022-03-10,682.1400146484375,716.3499755859375,682.1400146484375,707.3800048828125,700.9315185546875,124700
2022-03-11,713.9400024414062,722.9500122070312,709.3300170898438,709.3300170898438,702.86376953125,84800
2022-03-14,716.5999755859375,738.3400268554688,711.4299926757812,722.7000122070312,716.11181640625,106200
2022-03-15,729.22998046875,733.989990234375,715.3699951171875,726.7100219726562,720.0853271484375,82800
2022-03-16,734.27001953125,762.760009765625,734.27001953125,758.1300048828125,751.2188110351562,111400
2022-03-17,747.0499877929688,748.1400146484375,729.7899780273438,736.2999877929688,729.587890625,146600
2022-03-18,736.030029296875,748.5999755859375,713.2999877929688,742.260009765625,735.4935913085938,273000
2022-03-21,749.969970703125,760.22998046875,720.0499877929688,727.5999755859375,720.9671020507812,162600
2022-03-22,739.260009765625,746.8099975585938,728.8499755859375,739.5900268554688,732.8478393554688,131400
2022-03-23,732.3400268554688,732.3400268554688,712.1599731445312,717.1799926757812,710.6422119140625,101500
2022-03-24,724.02001953125,732.97998046875,677.0,684.0700073242188,677.8340454101562,355000
2022-03-25,680.3499755859375,698.010009765625,675.1599731445312,686.0499877929688,679.7959594726562,315900
2022-03-28,684.7000122070312,698.8800048828125,674.3699951171875,696.8099975585938,690.4578857421875,128500
2022-03-29,708.969970703125,713.0599975585938,698.2100219726562,707.0900268554688,700.6441650390625,170500
2022-03-30,702.010009765625,705.969970703125,671.6099853515625,677.530029296875,671.353759765625,190000
2022-03-31,665.1699829101562,676.2000122070312,658.9400024414062,665.5999755859375,659.5322875976562,178300
2022-04-01,677.5,677.5,656.1799926757812,658.22998046875,652.2295532226562,140200
2022-04-04,661.8400268554688,665.9299926757812,647.469970703125,658.47998046875,652.4772338867188,108700
2022-04-05,654.8499755859375,656.7000122070312,643.47998046875,644.989990234375,639.110107421875,138700
2022-04-06,639.3499755859375,642.969970703125,629.6699829101562,634.6900024414062,628.9041748046875,119200
2022-04-07,634.1199951171875,634.1199951171875,616.4199829101562,626.0,620.2932739257812,146200
2022-04-08,629.97998046875,639.8599853515625,617.3800048828125,634.2000122070312,628.4186401367188,110500
2022-04-11,631.739990234375,651.4400024414062,625.969970703125,643.510009765625,637.6437377929688,156700
2022-04-12,646.2000122070312,651.0999755859375,630.5,632.4299926757812,626.6647338867188,80700
2022-04-13,632.280029296875,644.72998046875,627.3800048828125,643.2000122070312,637.3366088867188,55400
2022-04-14,639.719970703125,645.719970703125,629.0599975585938,637.8599853515625,632.0452270507812,103800
2022-04-18,632.9400024414062,636.9600219726562,624.1599731445312,634.989990234375,629.2013549804688,87200
2022-04-19,640.489990234375,659.9099731445312,640.489990234375,656.5,650.515380859375,91800
2022-04-20,657.7000122070312,664.2000122070312,654.0900268554688,655.9000244140625,649.9208984375,61500
2022-04-21,658.0,661.8699951171875,633.25,641.2899780273438,635.4440307617188,73200
2022-04-22,638.6699829101562,638.7999877929688,626.9199829101562,629.2100219726562,623.4741821289062,92200
2022-04-25,622.52001953125,639.52001953125,611.469970703125,639.5,633.6703491210938,76300
2022-04-26,629.8900146484375,633.7899780273438,616.0399780273438,616.0499877929688,610.4341430664062,85400
2022-04-27,614.1199951171875,626.0900268554688,610.6699829101562,620.1199951171875,614.4669799804688,123600
2022-04-28,654.0599975585938,671.3800048828125,644.0,664.6599731445312,658.6008911132812,182200
2022-04-29,656.8400268554688,673.2100219726562,636.6500244140625,639.3800048828125,633.5513916015625,153200
2022-05-02,645.3200073242188,651.4299926757812,633.030029296875,649.4600219726562,643.53955078125,110600
2022-05-03,652.219970703125,662.0599975585938,644.1799926757812,657.0800170898438,651.090087890625,125000
2022-05-04,660.1699829101562,685.239990234375,651.7100219726562,685.239990234375,678.993408203125,123000
